ip,count
70.209.114.32,1
19.26.167.58,1
67.129.154.166,1
157.237.240.94,1
89.116.245.111,1
207.94.107.89,1
9.196.9.20,1
221.11.155.189,1
78.72.186.127,1
143.81.10.81,1
212.252.11.129,1
193.126.240.224,1
109.221.18.226,1
217.40.124.131,1
13.42.138.203,1
192.89.171.181,1
212.9.39.195,1
111.170.26.227,1
214.31.79.157,1
168.41.160.250,1
26.93.67.194,1
177.249.61.112,1
218.153.123.170,1
110.63.229.88,1
58.60.126.82,1
100.226.115.193,1
190.150.155.122,1
202.4.156.105,1
152.71.34.195,1
32.101.152.166,1
76.216.51.24,1
102.181.188.210,1
165.211.246.96,1
68.31.191.159,1
61.231.206.148,1
138.23.244.134,1
170.115.106.218,1
57.57.106.182,1
167.193.3.196,1
176.68.107.159,1
84.167.91.207,1
111.18.87.35,1
209.168.200.6,1
194.124.11.255,1
144.15.86.122,1
168.73.101.167,1
69.220.190.105,1
185.199.162.42,1
169.106.117.168,1
131.246.177.136,1
23.35.105.129,1
54.253.211.106,1
34.0.193.132,1
164.59.140.189,1
32.77.141.92,1
81.176.151.238,1
174.217.145.167,1
194.75.219.20,1
149.1.83.180,1
106.12.85.228,1
187.186.68.100,1
32.144.82.4,1
202.7.169.204,1
132.41.86.185,1
206.100.49.93,1
59.178.71.124,1
30.159.230.124,1
14.144.154.202,1
119.102.80.151,1
121.156.202.238,1
132.236.239.87,1
157.84.111.190,1
202.242.71.166,1
161.106.19.59,1
76.165.172.154,1
206.230.197.17,1
48.182.80.137,1
191.27.187.98,1
123.145.141.97,1
2.69.224.166,1
56.81.84.7,1
166.249.88.22,1
79.223.55.206,1
167.132.110.242,1
17.44.168.198,1
80.67.139.82,1
98.171.98.89,1
186.21.145.230,1
87.179.43.47,1
58.110.68.156,1
20.71.34.199,1
37.103.233.198,1
77.78.197.117,1
202.254.151.86,1
147.234.104.175,1
83.246.154.246,1
219.91.139.85,1
154.245.124.178,1
55.193.206.182,1
164.180.225.200,1
175.75.101.15,1
108.155.49.224,1
192.58.104.143,1
1.51.48.42,1
116.26.156.78,1
73.168.194.240,1
30.45.221.100,1
136.76.22.94,1
170.140.204.22,1
175.196.62.38,1
180.4.255.58,1
52.232.182.202,1
158.242.189.61,1
215.188.0.62,1
18.59.30.194,1
76.68.122.65,1
23.77.65.135,1
70.72.151.43,1
38.227.124.184,1
223.171.158.137,1
137.29.40.162,1
201.107.220.18,1
144.232.8.104,1
111.36.160.174,1
6.223.21.44,1
146.33.200.207,1
162.149.96.229,1
121.246.132.42,1
213.215.233.60,1
125.35.210.171,1
39.135.153.37,1
172.94.90.0,1
48.151.254.165,1
94.100.39.133,1
26.249.34.225,1
123.76.16.230,1
216.111.248.113,1
3.24.12.37,1
199.59.229.52,1
69.210.192.161,1
220.150.50.193,1
97.135.115.32,1
54.42.86.232,1
130.156.65.91,1
143.242.83.43,1
4.94.137.110,1
26.195.95.238,1
61.54.174.19,1
3.172.76.80,1
44.242.63.108,1
152.106.24.161,1
125.132.13.44,1
177.232.233.246,1
200.230.155.52,1
104.164.85.137,1
104.159.117.100,1
107.80.56.39,1
114.240.179.66,1
175.49.7.90,1
186.249.167.121,1
102.146.232.69,1
92.12.170.68,1
119.100.122.178,1
191.13.240.75,1
145.83.172.32,1
123.33.35.126,1
214.170.43.6,1
91.14.63.198,1
158.56.190.227,1
2.240.54.211,1
124.143.110.223,1
77.32.61.170,1
3.191.221.110,1
150.14.184.217,1
40.179.156.75,1
21.173.248.59,1
147.187.168.78,1
192.90.65.73,1
214.210.87.126,1
134.67.220.210,1
93.41.128.115,1
136.214.123.112,1
163.134.212.87,1
20.176.64.215,1
76.65.159.212,1
45.202.214.74,1
146.15.230.74,1
181.90.139.171,1
72.6.206.149,1
213.165.122.228,1
78.153.56.232,1
217.122.101.52,1
19.240.222.110,1
22.188.222.72,1
40.11.84.228,1
223.23.248.88,1
29.125.79.20,1
44.97.52.211,1
3.93.42.119,1
170.110.74.67,1
214.144.79.99,1
124.156.0.174,1
118.206.117.196,1
217.35.137.174,1
91.129.76.133,1
16.52.103.91,1
13.49.87.0,1
123.14.115.157,1
101.168.101.76,1
193.77.169.10,1
173.234.81.175,1
23.217.182.56,1
121.79.132.12,1
148.233.142.111,1
202.104.84.234,1
88.185.232.160,1
221.76.135.207,1
218.2.62.168,1
200.128.60.255,1
145.217.1.84,1
80.88.8.225,1
96.12.209.232,1
171.83.238.121,1
137.7.22.115,1
97.58.11.155,1
161.44.84.174,1
136.153.213.11,1
57.248.249.37,1
32.255.204.215,1
153.248.235.52,1
220.141.59.11,1
117.113.12.229,1
108.147.114.64,1
78.5.48.33,1
219.3.165.240,1
35.141.9.230,1
128.4.3.29,1
122.250.180.206,1
14.41.109.96,1
107.23.218.201,1
37.0.173.39,1
218.45.42.39,1
217.103.64.189,1
54.202.146.47,1
90.62.153.87,1
12.242.246.65,1
79.252.253.48,1
186.187.181.192,1
212.51.122.87,1
221.53.103.218,1
9.235.146.105,1
73.96.146.253,1
31.237.10.200,1
66.42.50.54,1
208.44.222.30,1
97.150.210.139,1
55.96.43.193,1
222.179.240.141,1
146.144.34.237,1
25.115.207.226,1
219.126.190.169,1
91.49.222.40,1
68.94.219.46,1
29.47.68.79,1
18.81.1.147,1
1.195.8.132,1
50.130.211.176,1
57.237.170.235,1
162.191.160.144,1
178.155.25.129,1
46.102.107.199,1
14.248.14.162,1
119.41.40.58,1
61.25.137.111,1
4.4.224.17,1
97.67.114.154,1
144.66.249.73,1
18.232.46.232,1
209.207.21.88,1
112.146.56.98,1
43.36.227.186,1
75.117.87.19,1
172.128.210.14,1
206.105.234.101,1
128.153.77.204,1
178.212.127.185,1
178.253.239.214,1
20.164.87.139,1
87.34.93.207,1
218.127.103.121,1
160.39.50.230,1
181.141.71.166,1
94.250.225.92,1
107.164.94.242,1
16.107.134.35,1
104.31.11.76,1
20.54.63.55,1
161.62.152.61,1
22.57.72.61,1
113.155.85.73,1
115.190.34.160,1
197.45.19.18,1
145.124.185.38,1
157.6.204.153,1
179.183.49.4,1
168.241.207.184,1
185.43.222.86,1
198.232.101.9,1
25.85.97.213,1
74.98.133.5,1
153.228.168.94,1
94.103.204.171,1
130.172.72.8,1
136.47.126.169,1
154.196.199.164,1
40.226.201.104,1
46.238.21.50,1
156.11.137.95,1
135.170.28.47,1
88.180.96.197,1
67.231.215.218,1
73.2.110.207,1
39.95.28.1,1
12.121.57.176,1
213.117.19.72,1
35.5.93.177,1
83.2.251.113,1
34.194.244.41,1
197.71.34.115,1
66.112.180.112,1
78.46.64.106,1
179.254.240.203,1
113.59.221.107,1
114.6.166.92,1
189.83.174.209,1
76.60.218.204,1
31.227.86.60,1
161.49.221.160,1
215.142.181.65,1
164.22.221.190,1
166.109.47.94,1
133.34.199.204,1
125.221.224.57,1
131.253.103.204,1
136.95.172.211,1
209.210.171.204,1
63.23.48.63,1
123.19.247.172,1
8.72.254.32,1
155.241.177.149,1
202.249.12.173,1
74.133.42.141,1
102.182.81.19,1
31.88.122.168,1
36.115.246.197,1
80.97.100.229,1
217.231.52.187,1
54.206.71.11,1
200.100.225.146,1
128.2.41.143,1
12.234.197.35,1
30.207.190.211,1
83.74.113.106,1
214.158.40.121,1
190.236.33.219,1
34.161.34.60,1
19.175.156.47,1
188.225.39.174,1
157.73.192.118,1
24.250.90.163,1
165.229.200.179,1
36.186.2.247,1
151.67.174.90,1
218.26.196.63,1
45.188.85.236,1
212.66.39.25,1
128.78.28.211,1
145.237.143.161,1
124.227.132.85,1
205.26.225.69,1
14.33.188.190,1
71.194.77.11,1
138.100.50.218,1
57.237.165.144,1
141.4.197.176,1
26.120.136.156,1
167.79.230.205,1
86.13.250.122,1
121.186.236.148,1
155.146.11.201,1
187.5.214.152,1
129.13.92.162,1
122.23.219.82,1
78.139.74.79,1
3.123.202.48,1
149.240.58.199,1
39.224.221.234,1
111.113.252.52,1
113.24.216.166,1
210.145.113.73,1
129.78.249.139,1
152.83.150.88,1
170.36.174.181,1
119.68.113.238,1
65.14.175.70,1
212.1.220.8,1
82.113.129.246,1
119.239.4.191,1
119.88.18.164,1
160.103.191.173,1
121.115.192.62,1
218.162.252.205,1
57.202.66.15,1
67.56.198.47,1
122.4.132.161,1
77.6.106.6,1
71.152.249.255,1
194.126.59.3,1
12.47.56.217,1
129.173.247.25,1
157.0.65.69,1
130.42.108.209,1
17.242.142.173,1
111.27.186.174,1
34.196.111.31,1
137.42.171.108,1
121.102.50.168,1
206.111.78.211,1
12.110.47.140,1
195.12.92.236,1
164.230.98.85,1
27.232.250.255,1
192.166.249.210,1
172.111.59.67,1
221.23.220.157,1
183.147.199.70,1
150.35.3.172,1
10.115.53.85,1
199.107.150.75,1
195.245.207.43,1
211.100.220.44,1
10.4.112.233,1
150.223.255.126,1
154.197.224.110,1
80.215.237.145,1
12.146.105.121,1
40.126.140.92,1
88.147.219.238,1
103.143.165.123,1
91.71.247.32,1
36.167.77.162,1
93.43.96.11,1
93.23.0.5,1
160.217.255.68,1
137.190.179.156,1
80.108.86.126,1
35.61.30.175,1
110.146.103.152,1
162.184.155.238,1
176.71.78.159,1
71.21.29.205,1
87.142.20.112,1
15.148.118.98,1
148.153.142.102,1
131.89.14.249,1
6.146.167.106,1
160.137.84.56,1
154.126.204.135,1
109.130.75.183,1
147.227.235.29,1
208.19.185.102,1
103.241.109.12,1
118.203.197.22,1
92.229.96.67,1
142.27.221.147,1
147.93.116.70,1
187.157.111.216,1
176.106.151.169,1
120.74.102.26,1
26.184.212.192,1
62.156.18.117,1
194.13.103.21,1
110.160.167.177,1
117.113.6.145,1
138.40.15.230,1
119.194.34.90,1
206.43.43.218,1
66.134.12.237,1
27.178.43.144,1
180.48.153.147,1
131.171.208.169,1
77.85.202.203,1
156.148.155.205,1
108.167.22.246,1
34.252.191.107,1
222.172.221.174,1
133.144.27.170,1
214.134.134.206,1
167.129.251.163,1
166.234.154.107,1
126.133.198.37,1
192.36.41.118,1
141.197.60.45,1
205.178.64.4,1
158.188.217.143,1
218.118.80.240,1
81.55.119.128,1
94.126.216.37,1
74.17.140.53,1
215.70.113.74,1
118.6.203.230,1
120.136.97.26,1
82.199.155.23,1
199.88.175.60,1
131.78.96.158,1
107.38.115.113,1
68.14.30.43,1
95.141.82.127,1
159.111.211.142,1
25.142.21.119,1
221.70.220.178,1
180.196.31.240,1
153.150.84.51,1
156.253.28.69,1
36.96.41.93,1
141.18.102.201,1
10.123.36.245,1
104.54.23.172,1
1.1.167.51,1
201.207.9.33,1
82.222.69.77,1
34.46.66.42,1
76.187.133.54,1
210.254.157.6,1
159.77.15.12,1
75.75.83.99,1
78.53.24.146,1
80.171.38.228,1
144.153.168.31,1
141.50.169.21,1
75.161.237.236,1
166.117.247.205,1
76.53.53.5,1
83.113.248.215,1
54.25.223.107,1
27.239.143.132,1
92.156.1.223,1
64.65.34.217,1
202.66.108.117,1
78.109.79.61,1
220.175.103.34,1
115.19.203.136,1
74.153.118.20,1
12.16.82.204,1
120.118.150.113,1
128.167.172.115,1
206.131.230.198,1
145.197.63.93,1
192.169.241.164,1
66.193.90.27,1
108.98.53.126,1
94.166.188.189,1
94.174.9.209,1
91.224.34.131,1
160.87.4.112,1
168.204.244.57,1
203.69.28.222,1
2.214.172.138,1
85.225.221.76,1
187.17.196.159,1
221.174.71.107,1
180.105.55.33,1
56.143.67.137,1
40.242.132.184,1
33.162.105.235,1
67.175.207.240,1
134.37.180.20,1
87.73.19.60,1
101.67.201.113,1
141.38.10.237,1
20.62.35.67,1
180.244.57.57,1
7.36.132.197,1
97.249.49.35,1
183.180.133.213,1
51.148.191.77,1
174.242.220.62,1
12.27.180.191,1
196.184.20.158,1
73.223.122.94,1
199.95.195.201,1
159.91.114.171,1
154.225.123.13,1
50.59.76.40,1
56.136.252.175,1
151.56.175.119,1
91.107.166.18,1
207.2.18.34,1
59.226.211.209,1
90.234.24.88,1
206.70.240.237,1
112.254.30.126,1
36.218.211.86,1
160.73.144.250,1
215.100.31.216,1
76.169.205.250,1
93.184.216.201,1
5.139.108.161,1
8.29.184.3,1
123.69.1.216,1
215.153.123.17,1
190.241.244.29,1
34.80.194.126,1
54.164.196.143,1
193.67.230.64,1
187.251.51.63,1
35.121.121.7,1
86.185.179.254,1
65.141.238.9,1
131.39.34.150,1
158.128.247.38,1
151.207.196.91,1
97.161.119.158,1
161.108.185.138,1
43.152.123.107,1
121.115.120.235,1
35.238.234.135,1
184.157.231.178,1
65.17.115.84,1
112.94.96.68,1
29.214.232.19,1
43.153.195.192,1
200.32.145.179,1
132.140.67.213,1
133.134.96.41,1
88.245.219.207,1
113.103.59.143,1
146.72.147.39,1
2.128.239.151,1
187.10.76.30,1
201.115.62.198,1
41.34.142.39,1
84.113.82.54,1
90.55.120.62,1
135.141.6.64,1
80.220.20.111,1
121.131.63.77,1
31.239.219.23,1
7.224.25.47,1
170.121.244.109,1
75.121.207.120,1
150.231.67.213,1
69.127.227.254,1
15.166.206.246,1
144.121.8.116,1
17.158.95.78,1
194.69.108.0,1
49.205.219.241,1
93.25.34.67,1
120.248.74.47,1
198.132.144.94,1
14.153.225.31,1
137.100.166.195,1
98.50.62.199,1
16.110.163.84,1
206.34.20.180,1
188.129.206.255,1
13.121.119.115,1
8.113.118.97,1
144.19.47.17,1
20.224.249.58,1
67.193.139.144,1
44.152.16.137,1
64.194.19.211,1
91.10.133.164,1
113.253.175.133,1
60.233.111.149,1
175.207.255.173,1
119.198.166.210,1
42.53.243.92,1
202.14.141.153,1
98.44.110.7,1
5.30.61.218,1
209.44.152.37,1
78.72.169.168,1
174.76.208.39,1
174.19.164.16,1
48.151.8.48,1
123.6.182.71,1
180.117.253.209,1
104.86.45.19,1
102.77.93.195,1
56.136.42.45,1
114.105.108.14,1
107.200.52.93,1
222.65.147.124,1
62.232.21.183,1
77.68.213.195,1
4.140.59.159,1
36.94.99.140,1
203.54.107.75,1
147.41.10.138,1
136.10.39.55,1
42.14.231.118,1
33.120.53.12,1
20.155.100.247,1
199.64.251.160,1
101.83.251.30,1
213.114.240.222,1
76.207.31.229,1
138.107.242.178,1
162.218.31.236,1
135.194.24.83,1
222.148.139.102,1
98.36.128.250,1
194.214.1.175,1
37.250.207.83,1
162.14.219.248,1
152.131.130.240,1
42.79.112.47,1
26.245.201.47,1
55.224.200.223,1
175.126.199.93,1
49.46.10.214,1
135.109.150.190,1
109.80.191.116,1
49.253.70.158,1
97.75.241.94,1
83.73.76.7,1
190.66.147.11,1
148.58.248.137,1
107.43.6.234,1
32.174.249.238,1
129.236.184.4,1
20.35.35.166,1
214.131.128.156,1
2.180.235.51,1
84.19.9.36,1
108.2.1.96,1
5.121.27.65,1
40.215.250.171,1
203.170.16.243,1
106.142.68.39,1
162.14.84.157,1
82.206.64.213,1
53.94.230.210,1
105.60.72.164,1
197.85.76.153,1
119.59.204.231,1
176.134.7.96,1
193.135.29.71,1
182.175.153.226,1
100.180.72.42,1
222.6.72.216,1
215.195.105.131,1
200.245.196.152,1
165.24.85.148,1
192.117.246.166,1
57.238.146.175,1
153.249.90.104,1
53.142.226.83,1
187.105.116.76,1
25.98.221.73,1
201.165.131.185,1
183.89.0.197,1
47.210.229.31,1
43.47.97.56,1
216.36.81.222,1
107.140.159.93,1
200.197.199.183,1
22.35.4.145,1
126.211.227.100,1
41.208.20.230,1
33.239.54.93,1
47.19.1.21,1
26.21.204.163,1
30.215.217.79,1
200.158.121.37,1
182.61.137.203,1
44.169.33.193,1
10.92.209.56,1
195.68.0.134,1
134.232.112.136,1
53.126.125.27,1
164.105.239.16,1
130.129.128.225,1
188.87.243.15,1
198.102.212.99,1
68.48.224.23,1
120.174.248.160,1
17.152.205.107,1
39.90.73.85,1
175.167.248.250,1
2.38.87.34,1
154.237.96.238,1
72.158.95.226,1
106.132.37.125,1
122.174.86.26,1
87.222.44.252,1
210.133.105.104,1
91.16.38.162,1
174.147.67.98,1
47.116.2.55,1
194.182.220.141,1
72.135.178.9,1
108.221.149.98,1
124.195.13.60,1
177.50.232.19,1
51.36.159.216,1
94.73.185.121,1
144.206.133.3,1
96.221.199.11,1
191.143.242.238,1
108.40.126.154,1
1.251.73.48,1
215.59.188.8,1
184.242.186.17,1
182.149.237.46,1
196.53.183.45,1
109.102.177.101,1
145.121.97.230,1
167.103.111.121,1
201.172.189.141,1
63.129.10.149,1
15.56.193.237,1
13.181.189.22,1
33.80.98.22,1
26.34.199.57,1
145.180.64.126,1
179.49.61.212,1
100.164.128.65,1
221.79.92.236,1
156.45.31.143,1
113.187.252.111,1
48.172.59.62,1
95.225.113.205,1
178.91.71.158,1
35.185.182.22,1
122.105.229.98,1
39.57.164.74,1
109.251.178.173,1
202.89.9.14,1
185.197.206.174,1
16.114.132.242,1
209.34.6.147,1
18.208.160.187,1
177.245.153.126,1
34.110.132.173,1
189.183.69.44,1
172.220.85.12,1
70.38.82.244,1
192.52.115.218,1
216.195.95.129,1
124.216.166.210,1
183.89.17.155,1
174.26.193.67,1
162.115.253.32,1
108.33.229.27,1
122.8.47.220,1
67.68.230.232,1
13.129.254.101,1
181.124.113.59,1
211.160.44.116,1
172.150.235.32,1
188.180.244.101,1
156.104.176.119,1
202.106.225.1,1
64.139.66.78,1
198.104.190.107,1
158.253.10.224,1
149.5.252.124,1
116.213.233.11,1
40.70.18.226,1
113.153.236.221,1
74.165.81.40,1
58.52.10.90,1
208.170.105.1,1
215.189.214.5,1
192.226.202.120,1
125.62.208.188,1
86.2.16.29,1
167.48.58.225,1
33.181.28.200,1
28.170.104.217,1
46.161.188.111,1
218.75.30.104,1
36.219.150.3,1
45.188.121.87,1
84.2.41.147,1
124.250.134.163,1
58.85.144.34,1
128.214.204.58,1
165.101.229.112,1
19.215.133.239,1
141.222.153.73,1
218.61.55.151,1
103.97.7.14,1
117.232.60.34,1
82.195.112.232,1
60.91.228.32,1
175.104.171.194,1
109.94.252.23,1
110.77.86.132,1
41.186.151.101,1
85.223.194.132,1
47.150.17.240,1
100.206.124.13,1
144.41.66.198,1
128.86.169.111,1
184.205.63.101,1
97.58.128.217,1
145.165.159.20,1
40.60.142.94,1
221.74.169.154,1
50.219.227.133,1
44.10.137.96,1
131.160.178.190,1
196.179.81.102,1
186.243.137.39,1
201.121.114.155,1
210.68.180.245,1
222.205.238.67,1
112.2.12.17,1
82.48.77.249,1
167.42.159.109,1
51.52.38.14,1
159.64.80.30,1
219.142.129.73,1
67.170.42.182,1
83.219.174.161,1
67.211.97.49,1
42.214.79.229,1
125.9.47.70,1
14.174.74.244,1
19.201.152.80,1
164.118.127.31,1
130.40.16.116,1
99.130.117.201,1
15.124.1.206,1
109.165.22.107,1
39.202.129.178,1
55.224.215.252,1
54.113.143.45,1
29.57.14.91,1
118.250.70.207,1
94.38.34.182,1
19.187.161.167,1
155.169.109.31,1
48.208.42.148,1
174.38.52.32,1
111.22.213.186,1
114.67.83.64,1
110.20.108.85,1
48.239.185.246,1
16.180.197.64,1
141.76.206.18,1
171.208.121.104,1
57.174.102.215,1
94.1.23.98,1
144.104.91.66,1
195.25.93.93,1
67.28.160.250,1
37.167.96.232,1
59.132.241.130,1
145.86.131.38,1
72.211.39.182,1
72.174.156.232,1
215.172.55.98,1
18.146.244.86,1
87.93.216.44,1
183.81.221.131,1
92.120.108.68,1
96.89.191.250,1
152.162.241.231,1
52.91.69.60,1
62.125.63.49,1
12.47.116.7,1
41.132.116.53,1
50.104.84.68,1
86.163.52.112,1
180.166.32.140,1
171.134.109.54,1
62.223.10.56,1
52.76.200.196,1
19.42.165.53,1
44.209.224.249,1
154.65.119.32,1
27.6.73.129,1
130.155.67.205,1
181.208.52.139,1
60.171.89.127,1
154.148.206.18,1
182.215.252.67,1
129.120.254.248,1
220.18.107.176,1
201.82.69.100,1
112.8.221.209,1
115.54.150.35,1
28.174.233.237,1
112.101.158.157,1
62.140.145.244,1
155.240.99.186,1
151.238.206.174,1
221.207.175.65,1
47.143.9.251,1
81.242.216.59,1
53.77.26.159,1
141.72.81.22,1
167.22.177.233,1
66.106.1.111,1
4.252.174.132,1
3.118.59.12,1
185.101.72.86,1
192.177.181.25,1
222.57.76.238,1
136.67.93.64,1
119.71.113.10,1
60.16.71.138,1
13.117.209.75,1
136.7.91.116,1
84.38.91.231,1
182.184.226.1,1
118.106.43.73,1
54.146.243.233,1
129.12.76.179,1
160.75.153.78,1
34.162.62.108,1
38.227.104.224,1
192.101.145.252,1
220.181.38.158,1
153.8.129.10,1
80.241.215.101,1
39.206.30.188,1
170.112.82.190,1
109.253.220.189,1
192.80.9.94,1
81.88.249.77,1
168.86.155.119,1
95.34.225.92,1
83.128.83.252,1
112.125.110.158,1
174.233.100.175,1
197.57.240.111,1
110.124.14.136,1
98.61.105.57,1
76.100.33.178,1
138.19.103.40,1
215.138.31.181,1
63.203.131.226,1
126.44.147.93,1
101.131.48.223,1
114.110.120.150,1
112.170.247.9,1
101.100.127.159,1
21.232.15.84,1
23.232.183.192,1
164.62.179.70,1
115.130.74.64,1
94.55.151.95,1
152.35.61.122,1
112.164.74.175,1
219.117.105.138,1
51.89.32.249,1
85.29.176.98,1
152.1.106.108,1
58.34.92.205,1
177.12.250.206,1
97.170.243.87,1
114.83.248.56,1
84.240.45.114,1
94.252.39.121,1
112.207.215.139,1
44.116.11.250,1
52.246.116.47,1
21.204.194.18,1
169.228.62.149,1
160.55.69.231,1
156.78.11.165,1
75.78.108.203,1
209.24.176.124,1
119.147.57.134,1
90.181.23.58,1
7.17.196.25,1
185.195.7.84,1
68.96.202.8,1
30.10.14.33,1
134.13.33.19,1
206.245.222.113,1
139.90.166.121,1
30.159.73.74,1
124.250.113.236,1
155.228.158.166,1
21.133.152.93,1
215.107.228.154,1
21.226.112.89,1
180.223.92.142,1
113.56.143.74,1
130.74.26.203,1
119.232.3.210,1
204.27.255.83,1
159.127.71.45,1
186.179.48.136,1
29.32.153.106,1
154.192.109.230,1
66.67.127.67,1
173.9.33.224,1
6.29.128.209,1
205.188.248.115,1
155.242.88.177,1
121.54.117.112,1
150.255.187.176,1
219.183.150.128,1
76.32.109.65,1
65.69.58.7,1
192.175.187.159,1
183.66.224.142,1
142.8.45.133,1
169.249.141.10,1
30.71.18.203,1
145.10.104.115,1
145.49.115.156,1
181.81.197.162,1
170.110.106.248,1
135.201.16.244,1
60.240.218.200,1
121.210.238.111,1
10.141.65.130,1
14.85.239.61,1
8.30.227.44,1
162.218.43.194,1
42.190.128.226,1
91.109.22.51,1
40.10.97.184,1
98.47.1.98,1
49.128.97.211,1
135.154.52.35,1
76.93.19.15,1
104.251.187.137,1
6.94.78.130,1
17.15.161.66,1
16.48.119.163,1
206.161.99.179,1
4.25.152.197,1
88.190.166.121,1
98.62.3.132,1
143.14.88.167,1
68.102.105.173,1
46.161.220.125,1
135.238.180.73,1
42.102.230.97,1
166.57.5.68,1
164.124.172.30,1
203.174.107.233,1
194.7.229.128,1
40.130.69.110,1
13.128.77.131,1
19.111.61.195,1
25.107.117.210,1
191.183.105.124,1
164.28.207.50,1
158.202.252.59,1
74.109.147.251,1
215.202.56.29,1
12.201.252.247,1
35.126.29.32,1
185.43.114.69,1
103.235.229.7,1
192.56.209.56,1
116.20.148.159,1
150.208.155.91,1
132.155.159.241,1
124.38.236.219,1
163.76.169.215,1
95.57.106.158,1
204.146.112.124,1
91.52.90.251,1
147.30.203.2,1
51.181.253.30,1
103.50.44.172,1
171.130.118.72,1
184.177.233.146,1
24.27.35.118,1
47.137.178.142,1
23.97.73.117,1
200.180.176.76,1
77.135.51.63,1
96.20.217.130,1
86.4.120.210,1
117.49.17.62,1
54.34.254.126,1
24.182.205.7,1
199.84.104.148,1
215.123.211.147,1
188.123.244.75,1
140.93.69.199,1
167.213.155.30,1
42.233.38.28,1
125.210.79.191,1
124.243.55.29,1
100.177.12.52,1
179.111.205.88,1
42.177.81.104,1
73.62.99.132,1
84.207.163.84,1
108.116.238.61,1
180.162.76.213,1
135.45.252.27,1
211.241.133.185,1
12.68.131.112,1
175.93.66.146,1
49.80.151.198,1
45.100.82.13,1
145.208.154.243,1
140.10.177.126,1
207.168.92.8,1
88.245.124.68,1
43.95.76.144,1
99.238.134.146,1
204.21.65.117,1
93.18.19.52,1
159.245.204.69,1
77.254.73.0,1
96.109.87.198,1
35.253.11.0,1
5.57.54.123,1
83.179.174.210,1
71.251.202.186,1
126.254.69.159,1
34.191.176.143,1
151.1.140.214,1
198.129.43.39,1
185.205.225.67,1
116.61.172.173,1
168.68.203.12,1
37.219.47.123,1
179.14.63.52,1
41.207.241.90,1
20.68.22.23,1
174.138.132.180,1
136.179.132.128,1
69.76.245.125,1
202.55.184.116,1
157.70.177.100,1
24.230.41.180,1
13.115.239.12,1
108.123.248.164,1
35.3.198.209,1
182.34.139.86,1
85.131.33.155,1
213.209.48.112,1
50.92.206.2,1
72.146.55.97,1
147.243.100.55,1
111.63.160.127,1
73.80.194.43,1
96.76.249.138,1
185.156.46.115,1
158.84.122.85,1
129.193.214.129,1
40.254.89.96,1
29.174.74.140,1
209.245.224.165,1
186.235.1.193,1
50.100.21.238,1
37.88.83.255,1
27.27.43.25,1
137.215.62.191,1
37.225.108.31,1
77.53.228.83,1
119.32.14.0,1
71.5.116.76,1
141.254.52.202,1
30.122.58.197,1
223.251.104.209,1
120.161.85.183,1
110.224.135.211,1
164.121.114.91,1
173.184.38.213,1
75.40.149.213,1
13.94.145.229,1
66.114.180.195,1
40.241.248.228,1
75.188.57.79,1
141.160.106.22,1
137.216.98.255,1
173.134.244.9,1
67.98.126.69,1
216.50.12.192,1
95.227.188.188,1
53.155.21.79,1
6.55.81.226,1
215.15.68.155,1
215.144.245.171,1
48.64.60.125,1
90.36.111.75,1
58.23.220.59,1
49.3.43.235,1
49.124.227.131,1
73.33.75.144,1
17.159.33.227,1
209.147.56.222,1
123.167.141.175,1
98.128.10.75,1
167.37.91.209,1
62.44.198.168,1
73.75.216.36,1
164.69.197.248,1
83.182.243.198,1
5.122.135.103,1
192.211.156.106,1
202.242.209.52,1
186.244.229.100,1
171.252.139.147,1
131.140.157.224,1
181.184.183.45,1
132.64.29.112,1
69.27.41.189,1
41.209.92.214,1
32.208.39.241,1
204.113.181.140,1
199.198.181.152,1
19.63.98.200,1
179.81.193.243,1
94.35.222.139,1
9.81.169.137,1
66.194.61.251,1
164.155.69.197,1
126.56.32.98,1
4.99.211.27,1
142.175.158.102,1
188.151.25.212,1
149.22.17.125,1
38.241.122.179,1
36.35.178.161,1
59.88.227.63,1
70.91.79.138,1
201.80.146.16,1
39.99.129.73,1
122.84.53.243,1
92.202.216.50,1
125.227.155.161,1
97.158.109.159,1
129.40.139.219,1
117.162.123.251,1
169.225.181.77,1
144.78.52.55,1
53.44.95.156,1
96.157.39.139,1
176.202.83.93,1
201.247.184.147,1
30.24.156.232,1
180.50.138.98,1
107.178.140.136,1
196.30.239.57,1
45.39.240.40,1
80.97.180.87,1
96.247.255.173,1
15.69.183.213,1
156.198.100.167,1
97.131.209.236,1
116.185.78.253,1
47.139.14.8,1
173.182.18.190,1
207.218.194.62,1
29.7.192.5,1
119.52.117.188,1
77.209.103.199,1
177.36.7.85,1
172.9.246.167,1
30.118.111.123,1
19.111.252.41,1
68.108.48.178,1
17.111.222.219,1
111.33.180.174,1
185.147.39.49,1
146.82.44.197,1
