ip,count
190.103.123.27,1
88.253.216.166,1
67.227.190.28,1
170.28.83.9,1
73.142.0.29,1
34.132.103.253,1
20.162.167.38,1
167.179.60.105,1
51.148.72.142,1
125.194.191.246,1
43.62.23.89,1
14.59.78.25,1
193.143.45.127,1
80.66.225.42,1
54.115.5.81,1
97.165.53.242,1
88.20.40.104,1
122.164.110.197,1
49.245.9.86,1
46.28.35.182,1
200.125.12.95,1
23.79.3.103,1
54.125.55.235,1
75.208.12.66,1
158.89.116.79,1
109.62.102.105,1
212.27.41.235,1
44.237.239.171,1
15.223.23.144,1
135.94.157.23,1
129.146.191.222,1
84.190.242.162,1
223.10.60.113,1
20.171.103.206,1
50.179.6.90,1
109.237.184.70,1
213.53.72.151,1
26.76.138.89,1
212.214.212.15,1
139.90.155.61,1
124.142.180.144,1
61.51.87.167,1
88.189.153.81,1
53.74.71.19,1
87.39.108.88,1
6.216.68.67,1
57.228.25.156,1
85.95.180.21,1
121.65.42.177,1
216.13.67.177,1
209.55.238.152,1
73.248.21.71,1
89.42.107.236,1
120.104.83.154,1
210.223.196.187,1
67.84.19.238,1
15.128.213.218,1
1.129.157.44,1
92.61.59.253,1
27.235.110.212,1
38.105.22.146,1
22.16.93.188,1
151.79.218.124,1
128.68.106.221,1
89.81.152.63,1
95.67.130.181,1
134.33.255.10,1
136.16.211.121,1
34.55.23.178,1
143.165.29.7,1
6.6.232.83,1
70.92.33.219,1
91.214.83.251,1
120.89.18.86,1
175.71.36.134,1
99.100.21.199,1
104.13.134.203,1
217.165.235.105,1
24.200.27.29,1
134.42.15.58,1
183.48.154.158,1
187.183.235.212,1
17.18.147.71,1
130.148.55.21,1
153.83.1.106,1
25.105.102.192,1
29.232.33.255,1
101.6.129.153,1
62.67.214.34,1
22.224.133.212,1
157.86.142.158,1
93.57.190.189,1
131.166.90.164,1
11.224.247.162,1
215.84.230.30,1
186.72.246.57,1
26.75.148.38,1
203.222.67.131,1
208.185.114.64,1
55.222.44.33,1
90.23.13.135,1
46.9.173.155,1
32.189.225.243,1
128.208.246.126,1
145.215.237.25,1
72.111.83.136,1
213.92.230.15,1
11.121.51.255,1
198.105.92.238,1
60.169.183.165,1
219.169.126.164,1
207.241.125.18,1
79.199.12.255,1
164.150.155.245,1
181.60.132.133,1
18.117.60.179,1
155.140.38.217,1
168.210.223.182,1
87.81.109.8,1
13.114.162.82,1
43.141.15.208,1
178.70.15.198,1
170.91.153.84,1
200.162.55.197,1
81.152.61.178,1
141.248.141.107,1
107.26.175.12,1
207.246.35.99,1
77.239.77.48,1
177.3.51.225,1
27.93.108.153,1
208.181.41.111,1
221.226.157.22,1
92.92.84.26,1
107.42.2.152,1
128.8.52.129,1
59.59.110.132,1
114.28.91.183,1
26.29.81.59,1
139.141.44.169,1
25.246.214.54,1
80.100.208.113,1
172.48.206.244,1
44.247.56.249,1
126.181.24.115,1
194.66.170.210,1
96.98.172.92,1
47.125.20.114,1
59.110.109.34,1
135.158.227.225,1
159.93.109.88,1
123.104.163.243,1
23.250.219.93,1
22.193.21.97,1
10.86.80.168,1
1.206.76.74,1
3.204.175.227,1
184.125.8.64,1
33.15.190.94,1
87.195.136.150,1
86.130.167.230,1
40.240.2.168,1
208.204.17.79,1
51.104.115.152,1
67.190.109.184,1
4.72.39.179,1
23.128.244.117,1
147.179.39.125,1
25.27.253.10,1
81.125.226.225,1
84.77.226.81,1
11.45.119.220,1
176.62.166.155,1
137.205.215.56,1
156.201.253.234,1
98.102.14.48,1
141.27.133.162,1
139.150.133.113,1
5.84.48.89,1
32.90.14.28,1
2.236.11.108,1
112.250.240.187,1
166.243.165.216,1
130.251.60.95,1
219.37.81.173,1
15.100.90.2,1
112.70.22.83,1
193.84.4.32,1
54.57.117.189,1
76.15.47.133,1
191.152.211.222,1
144.18.56.210,1
205.171.19.75,1
183.161.34.197,1
45.187.70.107,1
40.103.142.196,1
38.62.151.183,1
123.26.186.106,1
178.110.105.87,1
154.111.199.240,1
219.63.2.176,1
190.19.152.42,1
60.125.37.75,1
116.143.131.141,1
175.93.132.6,1
156.202.234.103,1
194.57.17.176,1
99.219.29.134,1
142.234.12.102,1
2.223.217.197,1
170.183.226.221,1
95.26.112.239,1
51.67.31.170,1
110.101.177.233,1
129.148.204.239,1
13.38.223.37,1
3.42.116.228,1
176.70.159.151,1
140.72.227.154,1
120.202.207.233,1
5.118.57.115,1
89.69.125.4,1
105.114.151.161,1
44.5.225.239,1
78.237.155.27,1
60.195.220.125,1
19.126.178.127,1
40.208.108.132,1
177.151.63.120,1
204.116.19.248,1
143.20.145.183,1
18.174.168.153,1
193.22.32.88,1
28.255.116.61,1
85.63.248.208,1
52.130.248.6,1
177.108.9.87,1
6.172.156.211,1
208.177.207.154,1
187.221.141.153,1
162.242.170.176,1
211.159.158.163,1
65.248.171.156,1
150.160.253.237,1
109.119.191.80,1
2.16.247.92,1
51.240.68.99,1
183.250.223.87,1
184.72.220.232,1
5.113.141.118,1
25.51.144.168,1
153.104.42.103,1
160.121.5.160,1
19.199.182.252,1
171.4.189.41,1
89.31.238.136,1
131.112.36.213,1
131.30.234.103,1
208.77.107.98,1
189.241.68.95,1
184.241.41.221,1
215.240.14.192,1
84.97.45.137,1
26.201.82.194,1
100.196.5.4,1
85.21.126.168,1
33.76.164.80,1
120.15.72.167,1
47.141.44.193,1
32.113.186.253,1
155.217.159.124,1
158.222.176.2,1
59.24.8.150,1
45.207.61.81,1
79.98.25.174,1
196.99.240.172,1
75.93.219.95,1
130.117.128.189,1
181.94.183.207,1
171.207.153.110,1
200.19.206.140,1
167.245.242.20,1
223.144.154.3,1
79.97.215.71,1
123.126.89.125,1
156.63.175.88,1
54.109.113.178,1
165.117.251.37,1
194.83.58.144,1
103.212.18.45,1
52.20.110.119,1
160.15.214.87,1
53.234.61.89,1
122.211.206.185,1
205.182.28.2,1
103.116.123.164,1
139.3.11.230,1
162.249.65.214,1
17.66.213.187,1
216.196.121.74,1
81.143.103.45,1
158.206.44.96,1
24.98.143.236,1
45.191.37.123,1
76.78.207.218,1
184.45.21.89,1
111.152.221.54,1
81.180.78.67,1
194.66.103.205,1
94.148.85.169,1
161.56.100.43,1
157.168.173.238,1
152.242.10.101,1
186.5.171.52,1
20.19.222.184,1
85.188.50.117,1
139.83.74.109,1
98.165.178.55,1
87.26.61.186,1
9.122.128.52,1
89.2.56.94,1
57.81.2.55,1
33.70.45.16,1
209.62.234.15,1
138.22.244.11,1
75.54.184.117,1
189.4.58.75,1
177.43.38.108,1
25.62.162.10,1
126.53.155.194,1
134.180.116.247,1
196.33.223.96,1
195.148.121.110,1
33.83.224.102,1
208.45.81.22,1
154.255.107.56,1
30.174.144.230,1
84.7.149.24,1
67.75.104.176,1
206.23.177.79,1
184.25.179.15,1
161.6.52.151,1
75.171.71.124,1
38.0.153.88,1
63.8.12.45,1
98.116.52.123,1
73.136.223.198,1
169.80.215.98,1
50.61.151.158,1
17.147.52.222,1
186.16.31.233,1
20.253.26.7,1
186.87.181.12,1
27.240.110.61,1
155.174.24.87,1
184.100.150.210,1
137.139.194.248,1
221.105.80.242,1
221.107.195.7,1
154.110.31.110,1
207.63.81.26,1
115.37.42.12,1
139.157.94.26,1
221.85.251.130,1
194.48.72.179,1
206.172.8.186,1
50.177.68.187,1
63.223.77.60,1
112.25.152.216,1
108.132.85.117,1
162.127.38.162,1
197.169.178.45,1
205.90.160.222,1
200.213.237.74,1
1.179.214.208,1
222.169.116.178,1
184.90.183.150,1
188.116.129.140,1
23.213.115.19,1
114.84.129.175,1
216.111.116.14,1
133.8.173.146,1
95.18.124.150,1
171.81.82.13,1
159.40.157.187,1
119.218.137.178,1
181.37.118.94,1
110.74.17.232,1
86.42.72.160,1
22.40.204.39,1
86.152.140.247,1
51.223.5.73,1
69.160.99.212,1
80.201.218.151,1
11.54.130.75,1
219.135.139.201,1
37.44.166.198,1
114.135.245.187,1
47.106.10.166,1
160.133.12.205,1
137.206.153.32,1
105.235.190.255,1
73.189.15.111,1
14.92.225.204,1
163.29.170.219,1
196.178.99.160,1
10.126.204.97,1
187.242.124.123,1
107.24.138.50,1
80.73.37.187,1
94.192.234.12,1
119.48.22.228,1
111.172.223.44,1
204.17.136.224,1
57.201.177.27,1
223.235.22.55,1
206.154.19.235,1
83.255.130.109,1
33.126.137.66,1
28.115.23.185,1
68.101.77.205,1
196.219.178.19,1
16.66.174.242,1
64.255.48.125,1
22.86.81.110,1
101.148.6.90,1
21.48.54.71,1
174.175.32.214,1
99.36.226.83,1
94.218.170.199,1
165.235.178.171,1
47.25.238.163,1
101.53.210.25,1
108.192.37.12,1
110.135.133.64,1
146.20.145.122,1
28.64.240.162,1
63.199.219.7,1
213.179.187.132,1
110.167.46.213,1
202.168.176.23,1
193.18.77.217,1
69.227.135.18,1
215.144.246.46,1
35.197.116.73,1
86.255.253.140,1
77.6.152.73,1
124.15.160.17,1
220.251.75.45,1
75.188.184.1,1
78.88.237.28,1
74.185.102.50,1
91.14.94.38,1
42.160.240.153,1
222.78.101.59,1
114.86.242.105,1
40.62.214.219,1
116.73.244.60,1
201.162.112.184,1
96.170.134.65,1
25.243.128.72,1
136.174.123.227,1
179.74.182.184,1
157.55.183.136,1
195.141.179.107,1
46.31.68.190,1
54.148.5.30,1
186.124.20.194,1
185.134.196.61,1
86.83.189.80,1
84.63.45.210,1
22.181.31.42,1
64.211.235.171,1
43.102.171.127,1
22.11.20.57,1
210.117.195.219,1
28.212.19.81,1
81.171.236.245,1
19.222.167.219,1
139.57.177.228,1
43.207.23.20,1
105.127.222.174,1
153.66.111.87,1
76.149.246.212,1
104.142.15.103,1
158.170.55.213,1
121.232.175.138,1
167.155.115.5,1
17.175.13.156,1
173.243.191.155,1
15.73.92.167,1
47.91.214.8,1
180.24.66.88,1
207.60.189.205,1
122.171.193.9,1
134.45.224.195,1
6.140.169.242,1
132.207.78.154,1
221.246.19.32,1
102.91.169.97,1
200.44.174.52,1
98.13.8.46,1
200.227.107.209,1
164.153.254.62,1
6.76.91.13,1
165.120.28.67,1
17.19.26.244,1
32.159.226.88,1
164.192.188.75,1
51.214.46.179,1
18.29.157.250,1
25.198.138.105,1
114.93.199.252,1
55.12.37.156,1
128.76.176.187,1
122.252.177.127,1
100.129.230.199,1
151.255.46.31,1
33.191.141.126,1
90.226.112.134,1
165.207.228.130,1
168.53.236.6,1
151.152.22.168,1
173.29.2.139,1
185.207.27.113,1
198.54.60.117,1
95.193.164.134,1
136.209.3.225,1
130.103.68.219,1
175.142.103.21,1
51.93.120.120,1
65.107.87.10,1
41.180.81.157,1
135.101.103.223,1
80.233.163.0,1
194.196.243.117,1
13.177.67.182,1
7.1.225.247,1
108.31.32.167,1
223.39.81.30,1
147.48.30.119,1
205.160.200.235,1
166.58.7.99,1
57.51.77.172,1
183.148.147.87,1
166.250.167.137,1
102.75.93.212,1
137.128.128.56,1
142.142.142.70,1
135.238.151.173,1
126.6.251.34,1
125.253.102.98,1
141.10.154.60,1
62.119.142.205,1
134.25.129.131,1
20.126.229.49,1
51.41.163.191,1
206.38.229.164,1
158.154.226.241,1
192.122.65.240,1
205.175.240.64,1
146.251.128.90,1
164.67.84.175,1
95.235.140.249,1
179.155.201.72,1
129.202.23.221,1
102.149.27.110,1
180.101.81.38,1
165.32.244.46,1
212.2.179.120,1
160.30.177.111,1
94.221.209.66,1
101.192.187.153,1
145.93.18.251,1
142.244.253.162,1
56.53.116.175,1
43.177.216.21,1
154.80.68.220,1
120.4.231.140,1
93.130.112.77,1
59.153.188.220,1
61.230.40.20,1
180.224.75.80,1
51.107.48.14,1
61.124.194.184,1
181.211.23.95,1
168.11.215.53,1
72.192.138.12,1
163.72.9.158,1
183.219.171.13,1
20.22.142.225,1
158.157.152.110,1
151.54.184.4,1
9.41.121.121,1
132.130.153.112,1
185.56.251.94,1
192.184.86.32,1
150.138.116.235,1
66.161.74.248,1
124.116.58.208,1
95.55.83.235,1
167.97.44.173,1
145.70.142.35,1
19.221.35.169,1
206.131.205.144,1
214.185.245.224,1
34.134.18.91,1
160.117.50.248,1
218.217.21.216,1
114.5.85.34,1
219.178.27.199,1
152.73.71.175,1
81.105.38.74,1
44.47.248.168,1
134.211.220.170,1
59.43.132.143,1
180.150.117.135,1
142.204.219.99,1
33.60.248.102,1
110.106.198.169,1
124.49.125.113,1
64.55.85.50,1
104.237.169.115,1
2.102.191.69,1
134.6.168.30,1
220.223.158.232,1
15.116.173.80,1
124.60.194.182,1
10.152.150.189,1
15.205.239.101,1
182.88.167.119,1
178.45.71.58,1
77.185.144.206,1
36.209.242.113,1
68.209.250.6,1
173.143.26.223,1
56.59.158.39,1
102.28.13.197,1
49.107.141.207,1
102.119.124.48,1
93.97.231.32,1
213.194.2.57,1
21.221.167.10,1
92.33.191.196,1
75.56.66.203,1
191.244.162.29,1
5.142.4.159,1
199.255.95.99,1
185.239.212.177,1
133.43.170.236,1
157.227.80.156,1
130.97.36.97,1
213.86.78.27,1
118.9.34.19,1
45.134.240.216,1
172.166.129.57,1
163.226.142.102,1
14.110.182.41,1
29.97.201.150,1
206.70.48.113,1
162.43.131.117,1
71.248.110.205,1
155.238.30.116,1
223.248.88.64,1
155.116.146.174,1
159.128.174.198,1
113.72.252.82,1
16.28.242.202,1
26.98.43.174,1
82.100.147.138,1
160.66.45.220,1
115.110.211.74,1
33.98.37.6,1
186.181.71.152,1
133.226.210.244,1
156.241.106.107,1
82.106.49.42,1
71.172.12.184,1
83.33.20.232,1
165.184.13.193,1
197.148.178.142,1
79.152.5.35,1
98.73.181.186,1
46.31.173.166,1
80.107.197.158,1
52.59.39.122,1
27.209.254.215,1
219.243.229.12,1
165.40.239.236,1
104.221.40.42,1
156.227.48.98,1
198.24.236.70,1
80.101.21.142,1
218.87.244.228,1
123.58.15.255,1
50.54.77.150,1
81.66.142.86,1
93.238.220.202,1
108.199.63.12,1
3.245.240.100,1
59.26.212.68,1
160.250.165.77,1
183.112.227.92,1
174.73.140.95,1
108.190.20.204,1
61.74.142.226,1
211.204.208.16,1
186.66.38.113,1
154.30.212.84,1
25.59.161.168,1
105.14.145.194,1
105.234.29.97,1
31.70.81.136,1
112.117.230.151,1
206.219.98.255,1
135.217.94.4,1
46.162.111.5,1
211.78.252.226,1
166.18.148.206,1
76.111.102.158,1
206.227.36.47,1
15.148.14.220,1
9.127.72.179,1
66.153.116.10,1
49.145.146.199,1
174.201.51.21,1
24.46.97.143,1
174.140.129.200,1
133.33.217.213,1
200.158.229.190,1
156.182.5.112,1
28.254.178.133,1
43.131.203.241,1
116.110.210.175,1
117.28.141.93,1
215.168.154.54,1
155.126.62.191,1
42.182.246.228,1
169.242.255.69,1
144.196.164.129,1
116.28.210.118,1
80.31.117.68,1
59.100.76.36,1
211.127.161.255,1
17.234.234.11,1
60.220.117.115,1
79.85.95.208,1
76.239.26.138,1
181.10.72.1,1
196.50.60.184,1
57.35.206.141,1
40.219.122.110,1
123.66.106.137,1
50.237.68.23,1
220.105.188.146,1
62.228.122.82,1
160.163.245.5,1
111.255.1.182,1
63.179.175.216,1
194.185.117.182,1
39.189.60.33,1
131.170.230.201,1
16.170.223.89,1
146.110.121.68,1
207.173.37.42,1
37.70.203.87,1
40.14.91.251,1
10.48.249.62,1
220.73.150.175,1
223.158.42.61,1
184.72.44.227,1
113.113.237.72,1
58.206.245.207,1
89.118.84.102,1
49.222.112.202,1
15.67.46.74,1
15.161.202.119,1
51.119.194.121,1
25.182.172.74,1
26.70.134.58,1
102.225.104.127,1
78.52.145.166,1
197.11.156.128,1
57.74.212.103,1
132.56.59.162,1
38.27.125.169,1
168.0.213.90,1
194.226.221.77,1
53.138.13.21,1
41.34.25.155,1
98.16.229.63,1
158.21.222.40,1
30.112.124.227,1
114.227.30.132,1
101.82.20.196,1
116.241.46.75,1
49.98.10.165,1
204.73.164.192,1
215.207.25.232,1
209.252.17.169,1
223.181.166.203,1
169.180.228.190,1
11.182.247.95,1
82.170.72.225,1
84.92.14.9,1
205.246.17.239,1
177.70.252.77,1
132.187.171.49,1
132.53.162.110,1
95.210.71.148,1
203.53.0.243,1
43.238.157.102,1
47.105.176.79,1
26.182.21.104,1
165.95.33.136,1
6.74.79.238,1
49.190.228.4,1
70.162.119.121,1
62.81.187.169,1
68.243.131.144,1
101.236.24.165,1
158.167.184.215,1
187.61.77.110,1
203.0.27.18,1
104.189.14.73,1
118.103.243.244,1
162.0.72.70,1
156.225.250.95,1
68.20.6.208,1
198.209.133.138,1
208.243.173.55,1
137.113.100.156,1
85.127.2.239,1
173.239.119.132,1
88.224.254.52,1
209.94.187.51,1
141.33.190.229,1
198.50.103.11,1
22.69.194.241,1
71.132.4.201,1
68.145.5.227,1
101.199.128.31,1
164.8.100.93,1
75.111.178.115,1
72.245.74.68,1
193.154.239.242,1
221.247.40.247,2
134.26.87.80,1
40.112.190.122,1
72.154.67.191,1
55.18.131.151,1
195.177.25.247,1
147.42.2.47,1
9.22.109.83,1
113.245.246.226,1
10.226.32.42,1
27.174.224.120,1
155.41.13.114,1
125.12.85.105,1
211.26.144.241,1
18.200.178.208,1
217.196.84.245,1
103.168.229.164,1
202.188.198.98,1
203.115.230.235,1
59.37.13.91,1
78.104.251.88,1
63.119.224.158,1
215.174.226.188,1
5.166.54.153,1
79.253.180.168,1
191.137.226.31,1
41.33.145.15,1
90.207.159.198,1
109.138.38.121,1
112.151.76.138,1
190.168.153.215,1
77.120.170.108,1
137.117.112.148,1
158.93.49.96,1
162.121.88.233,1
1.18.242.101,1
47.221.94.194,1
92.219.43.172,1
67.184.182.72,1
188.188.74.148,1
45.172.12.57,1
79.4.91.32,1
45.58.127.174,1
54.8.31.72,1
41.196.161.4,1
186.50.246.132,1
50.214.123.226,1
150.240.53.239,1
61.101.71.162,1
158.14.245.49,1
210.246.233.175,1
163.166.21.104,1
188.11.69.238,1
99.207.122.138,1
195.0.55.181,1
55.126.227.100,1
46.230.83.122,1
67.11.70.236,1
135.87.127.147,1
73.193.57.160,1
194.189.228.14,1
197.114.149.87,1
107.68.206.67,1
60.32.118.64,1
10.62.93.212,1
108.114.24.176,1
85.230.145.21,1
197.68.62.110,1
105.118.212.9,1
2.230.9.30,1
44.6.214.91,1
135.34.166.39,1
134.87.113.229,1
124.108.11.57,1
44.74.36.27,1
36.52.216.190,1
112.24.99.250,1
48.215.166.226,1
135.13.140.220,1
159.150.8.229,1
28.50.131.0,1
179.204.11.186,1
152.18.21.231,1
159.201.39.62,1
164.180.193.56,1
144.12.3.111,1
129.223.42.115,1
16.40.29.74,1
175.206.72.149,1
194.103.165.233,1
34.37.62.203,1
54.174.79.37,1
39.104.101.26,1
193.224.5.33,1
54.55.254.9,1
82.46.160.63,1
19.239.200.12,1
217.147.222.175,1
151.114.232.44,1
5.49.89.241,1
66.213.177.196,1
209.213.43.109,1
81.97.238.41,1
75.121.80.60,1
168.232.234.32,1
145.7.127.6,1
82.188.59.117,1
120.51.87.142,1
195.69.94.73,1
153.66.202.144,1
59.143.36.157,1
147.197.195.43,1
172.147.185.177,1
50.82.168.66,1
39.98.133.50,1
105.27.224.254,1
168.145.134.255,1
123.175.49.114,1
93.156.200.60,1
58.163.64.31,1
179.2.52.61,1
35.161.43.78,1
50.117.237.9,1
153.215.163.196,1
130.33.216.181,1
21.63.215.157,1
191.27.9.255,1
112.55.32.109,1
5.113.14.55,1
83.168.245.73,1
185.93.116.3,1
79.139.95.165,1
107.140.123.178,1
121.135.7.36,1
136.230.177.36,1
33.109.205.251,1
206.97.116.24,1
189.145.167.128,1
73.127.204.42,1
209.96.96.218,1
54.160.39.84,1
142.112.3.79,1
81.181.247.196,1
34.63.205.5,1
145.87.98.81,1
168.79.215.79,1
211.35.56.126,1
4.43.35.68,1
84.160.69.244,1
181.243.251.161,1
96.47.86.50,1
144.187.112.253,1
112.255.150.68,1
216.237.15.32,1
208.153.238.106,1
44.128.31.197,1
9.74.120.154,1
58.226.16.19,1
62.194.93.120,1
42.217.202.154,1
27.113.25.51,1
28.54.240.96,1
38.116.162.238,1
113.52.168.238,1
116.24.58.56,1
174.110.215.16,1
53.111.66.171,1
56.49.231.124,1
204.41.118.121,1
204.86.30.6,1
198.235.246.196,1
7.227.197.133,1
201.90.68.56,1
174.3.200.102,1
91.34.142.66,1
160.200.73.157,1
115.141.48.190,1
211.248.158.206,1
202.37.253.171,1
7.230.96.45,1
192.232.168.57,1
77.40.57.191,1
213.106.101.38,1
52.15.14.41,1
63.47.134.147,1
183.137.199.228,1
107.37.232.219,1
52.165.96.197,1
205.178.231.59,1
47.14.202.219,1
81.255.128.144,1
62.240.64.163,1
85.101.57.11,1
154.10.123.233,1
67.163.194.29,1
64.217.137.125,1
36.105.21.127,1
105.211.201.61,1
188.6.173.110,1
211.250.100.160,1
131.20.194.166,1
118.53.213.166,1
151.219.68.60,1
122.108.125.32,1
6.220.62.25,1
98.162.143.230,1
7.50.7.244,1
177.148.117.201,1
116.28.102.220,1
213.110.32.208,1
220.141.230.85,1
153.173.168.235,1
223.172.94.42,1
204.93.59.56,1
214.68.132.46,1
220.37.125.8,1
215.106.30.121,1
77.206.78.32,1
118.143.72.177,1
112.147.233.49,1
158.128.172.26,1
82.13.25.215,1
145.137.185.21,1
28.91.42.218,1
79.206.191.196,1
106.214.151.178,1
208.13.192.3,1
179.164.79.169,1
61.128.233.200,1
1.180.217.23,1
142.49.153.123,1
119.11.232.216,1
170.134.206.82,1
83.225.158.187,1
44.208.56.109,1
28.143.251.134,1
102.66.186.70,1
162.191.86.28,1
159.33.169.123,1
202.102.153.77,1
108.87.243.106,1
29.122.13.6,1
205.191.251.38,1
129.65.187.122,1
103.161.20.168,1
94.242.55.171,1
100.27.203.212,1
177.110.51.114,1
118.88.134.238,1
79.216.75.157,1
222.182.96.254,1
107.236.39.186,1
61.93.2.26,1
21.147.23.21,1
55.122.101.167,1
116.66.138.192,1
153.209.167.216,1
173.160.139.71,1
38.203.98.197,1
213.199.21.199,1
216.168.129.20,1
181.78.151.70,1
43.102.246.42,1
129.113.251.28,1
220.186.114.185,1
116.91.82.142,1
32.74.85.245,1
82.25.87.197,1
5.104.192.72,1
122.200.6.83,1
17.65.206.13,1
54.196.84.154,1
216.152.50.60,1
42.13.43.225,1
201.22.89.15,1
167.162.58.174,1
161.249.79.180,1
170.252.34.33,1
94.121.193.203,1
23.87.171.239,1
107.56.224.94,1
73.138.211.122,1
99.251.56.242,1
57.213.140.120,1
112.108.212.166,1
136.176.133.17,1
140.120.132.24,1
105.120.203.156,1
48.117.1.113,1
163.76.152.96,1
219.75.235.195,1
140.15.100.148,1
212.149.29.42,1
21.65.237.75,1
26.42.35.249,1
180.217.78.191,1
196.125.251.71,1
3.174.54.14,1
135.93.214.70,1
24.198.192.100,1
184.148.173.219,1
117.28.183.94,1
156.251.17.180,1
167.163.86.221,1
164.255.173.189,1
163.112.46.130,1
222.42.170.227,1
178.252.8.71,1
189.97.59.251,1
43.6.201.12,1
16.115.92.7,1
96.252.243.27,1
155.9.172.196,1
99.103.135.153,1
159.125.75.19,1
23.179.74.17,1
28.202.11.104,1
198.230.55.78,1
161.106.131.180,1
11.152.164.10,1
218.138.176.184,1
42.167.164.120,1
126.207.200.151,1
194.60.184.51,1
195.94.246.113,1
223.189.44.141,1
220.171.168.144,1
121.122.74.99,1
86.240.168.79,1
147.91.175.141,1
11.221.25.49,1
134.13.249.88,1
86.13.61.166,1
159.43.226.114,1
179.165.245.170,1
213.66.180.82,1
211.39.68.171,1
190.97.138.251,1
112.220.133.181,1
74.178.167.27,1
187.87.59.198,1
221.212.55.40,1
10.188.230.225,1
98.67.69.111,1
158.154.76.46,1
4.23.185.251,1
170.83.82.32,1
197.72.199.52,1
33.91.152.42,1
103.232.23.123,1
27.77.167.173,1
8.212.59.226,1
86.193.217.29,1
50.204.126.191,1
154.51.147.236,1
210.156.172.107,1
117.246.209.166,1
1.201.195.164,1
59.227.217.43,1
77.113.16.73,1
87.134.243.161,1
90.209.32.13,1
56.25.7.104,1
185.45.95.76,1
135.8.30.88,1
142.102.81.231,1
132.127.217.215,1
212.158.106.113,1
156.32.20.15,1
73.31.22.216,1
114.17.118.40,1
41.116.108.245,1
204.187.144.218,1
186.124.8.42,1
213.143.166.71,1
219.126.37.71,1
89.152.103.5,1
213.115.196.190,1
172.46.123.5,1
29.220.177.86,1
135.14.232.110,1
173.117.62.191,1
102.231.182.75,1
81.89.235.53,1
71.254.162.225,1
72.53.85.153,1
96.51.120.190,1
27.141.206.174,1
114.212.247.170,1
148.206.34.103,1
155.252.33.31,1
217.66.6.179,1
82.189.71.26,1
6.34.135.95,1
7.77.70.212,1
99.130.1.47,1
192.63.59.32,1
56.201.249.175,1
72.58.202.201,1
62.227.59.43,1
173.236.162.190,1
167.202.219.219,1
22.218.190.67,1
202.179.46.87,1
12.30.186.193,1
31.101.226.2,1
171.111.216.232,1
218.164.115.78,1
187.219.55.12,1
221.199.9.42,1
171.232.3.224,1
215.86.207.45,1
41.237.87.141,1
110.152.218.218,1
104.186.197.201,1
156.253.56.175,1
165.237.210.160,1
143.77.234.199,1
5.171.246.107,1
189.222.52.90,1
204.112.161.253,1
122.40.159.7,1
95.62.58.233,1
87.54.95.113,1
168.39.209.147,1
180.241.179.160,1
173.34.75.78,1
182.70.174.136,1
157.164.12.39,1
113.49.113.177,1
111.48.147.126,1
184.68.206.32,1
123.111.60.115,1
140.137.157.179,1
39.70.113.27,1
221.114.78.32,1
110.48.203.59,1
206.56.243.123,1
193.98.164.133,1
142.232.40.229,1
106.39.253.139,1
181.155.242.244,1
175.123.203.151,1
206.181.69.224,1
89.244.229.76,1
161.203.104.122,1
153.46.73.139,1
147.209.198.107,1
68.67.66.73,1
118.10.29.31,1
197.238.90.73,1
44.139.14.51,1
209.67.254.245,1
212.15.137.243,1
159.225.119.200,1
99.216.239.78,1
153.247.9.58,1
156.1.193.202,1
100.216.160.104,1
175.229.20.177,1
56.90.173.83,1
211.37.12.131,1
153.239.123.20,1
195.253.220.89,1
181.193.203.252,1
83.92.40.236,1
152.26.246.237,1
214.17.164.10,1
94.238.251.250,1
155.203.76.130,1
179.184.162.119,1
108.235.25.242,1
207.37.195.131,1
53.114.185.46,1
120.60.232.126,1
13.190.254.170,1
131.18.69.140,1
141.255.219.220,1
76.166.115.26,1
117.215.237.136,1
111.84.229.87,1
88.148.252.204,1
93.71.212.18,1
198.101.9.150,1
104.29.148.26,1
213.175.53.217,1
191.75.36.218,1
126.247.123.185,1
112.27.194.75,1
140.47.10.193,1
175.23.249.63,1
75.24.157.12,1
65.40.115.12,1
22.216.64.26,1
221.71.197.90,1
153.198.102.88,1
190.225.135.123,1
83.73.8.224,1
21.149.93.69,1
213.20.83.6,1
157.213.72.24,1
1.203.24.159,1
31.176.187.182,1
106.46.143.32,1
185.47.119.186,1
106.255.224.248,1
177.195.216.231,1
182.161.197.97,1
189.67.164.251,1
170.244.55.166,1
89.225.191.203,1
141.130.50.73,1
158.248.133.68,1
23.172.26.98,1
177.66.197.85,1
142.215.34.39,1
52.185.52.188,1
78.176.113.145,1
84.191.174.245,1
166.171.220.217,1
185.75.125.14,1
214.89.239.238,1
54.232.241.97,1
121.159.75.37,1
104.12.144.26,1
125.30.30.230,1
53.30.161.108,1
11.53.50.168,1
129.53.200.176,1
212.241.73.69,1
138.31.194.220,1
105.188.15.5,1
91.108.98.249,1
182.183.64.97,1
190.167.223.16,1
204.120.234.72,1
46.45.111.195,1
